episode,episode_reward,success,cumulative_reward,moving_average_reward,epsilon,episode_length
14386.0,0.87,1.0,7303.3199999993485,0.8281000000000043,0.02,14.0
14387.0,0.87,1.0,7304.189999999348,0.8281000000000043,0.02,14.0
14388.0,0.7999999999999999,1.0,7304.989999999349,0.8274000000000042,0.02,17.0
14389.0,0.82,1.0,7305.809999999348,0.8269000000000041,0.02,15.0
14390.0,0.87,1.0,7306.679999999348,0.8269000000000041,0.02,14.0
14391.0,0.87,1.0,7307.549999999348,0.8271000000000042,0.02,14.0
14392.0,0.85,1.0,7308.399999999348,0.8269000000000041,0.02,16.0
14393.0,0.87,1.0,7309.269999999348,0.8269000000000041,0.02,14.0
14394.0,0.87,1.0,7310.139999999348,0.8269000000000041,0.02,14.0
14395.0,0.87,1.0,7311.009999999348,0.8269000000000041,0.02,14.0
14396.0,0.87,1.0,7311.879999999348,0.8269000000000041,0.02,14.0
14397.0,0.87,1.0,7312.749999999348,0.8269000000000041,0.02,14.0
14398.0,0.87,1.0,7313.619999999348,0.8269000000000041,0.02,14.0
14399.0,0.87,1.0,7314.489999999348,0.8269000000000041,0.02,14.0
14400.0,0.85,1.0,7315.339999999348,0.826700000000004,0.02,16.0
14401.0,0.87,1.0,7316.209999999348,0.826700000000004,0.02,14.0
14402.0,0.87,1.0,7317.079999999348,0.826700000000004,0.02,14.0
14403.0,0.87,1.0,7317.949999999348,0.8269000000000041,0.02,14.0
14404.0,0.87,1.0,7318.819999999348,0.8269000000000041,0.02,14.0
14405.0,0.87,1.0,7319.6899999993475,0.8269000000000041,0.02,14.0
14406.0,0.85,1.0,7320.539999999348,0.826700000000004,0.02,16.0
14407.0,0.87,1.0,7321.409999999348,0.826700000000004,0.02,14.0
14408.0,0.87,1.0,7322.279999999348,0.826700000000004,0.02,14.0
14409.0,0.87,1.0,7323.1499999993475,0.826700000000004,0.02,14.0
14410.0,0.87,1.0,7324.019999999347,0.826700000000004,0.02,14.0
14411.0,0.87,1.0,7324.889999999347,0.826700000000004,0.02,14.0
14412.0,0.87,1.0,7325.759999999347,0.826700000000004,0.02,14.0
14413.0,0.85,1.0,7326.609999999348,0.826700000000004,0.02,16.0
14414.0,0.87,1.0,7327.4799999993475,0.826700000000004,0.02,14.0
14415.0,0.87,1.0,7328.349999999347,0.826700000000004,0.02,14.0
14416.0,0.87,1.0,7329.219999999347,0.826700000000004,0.02,14.0
14417.0,0.87,1.0,7330.089999999347,0.826700000000004,0.02,14.0
14418.0,0.87,1.0,7330.959999999347,0.826700000000004,0.02,14.0
14419.0,0.87,1.0,7331.829999999347,0.826700000000004,0.02,14.0
14420.0,0.87,1.0,7332.699999999347,0.826700000000004,0.02,14.0
14421.0,0.85,1.0,7333.549999999347,0.8265000000000039,0.02,16.0
14422.0,0.87,1.0,7334.419999999347,0.8265000000000039,0.02,14.0
14423.0,0.87,1.0,7335.289999999347,0.8265000000000039,0.02,14.0
14424.0,0.87,1.0,7336.159999999347,0.8265000000000039,0.02,14.0
14425.0,0.87,1.0,7337.029999999347,0.845600000000004,0.02,14.0
14426.0,0.87,1.0,7337.899999999347,0.845600000000004,0.02,14.0
14427.0,0.87,1.0,7338.7699999993465,0.845600000000004,0.02,14.0
14428.0,0.87,1.0,7339.639999999346,0.8461000000000041,0.02,14.0
14429.0,0.87,1.0,7340.509999999346,0.8461000000000041,0.02,14.0
14430.0,0.87,1.0,7341.379999999346,0.8463000000000043,0.02,14.0
14431.0,0.87,1.0,7342.249999999346,0.8465000000000044,0.02,14.0
14432.0,0.85,1.0,7343.099999999346,0.8463000000000043,0.02,16.0
14433.0,0.87,1.0,7343.969999999346,0.8463000000000043,0.02,14.0
14434.0,0.85,1.0,7344.819999999347,0.8463000000000043,0.02,16.0
14435.0,0.87,1.0,7345.689999999347,0.8463000000000043,0.02,14.0
14436.0,0.87,1.0,7346.5599999993465,0.8463000000000043,0.02,14.0
14437.0,0.85,1.0,7347.409999999347,0.8461000000000041,0.02,16.0
14438.0,-1.04,0.0,7346.369999999347,0.827000000000004,0.02,5.0
14439.0,0.87,1.0,7347.239999999347,0.827000000000004,0.02,14.0
14440.0,0.87,1.0,7348.109999999347,0.827000000000004,0.02,14.0
14441.0,0.8200000000000001,1.0,7348.929999999346,0.8265000000000039,0.02,15.0
14442.0,0.82,1.0,7349.749999999346,0.8260000000000037,0.02,15.0
14443.0,0.87,1.0,7350.619999999346,0.8260000000000037,0.02,14.0
14444.0,0.87,1.0,7351.489999999346,0.8260000000000037,0.02,14.0
14445.0,0.87,1.0,7352.359999999346,0.8260000000000037,0.02,14.0
14446.0,0.87,1.0,7353.229999999346,0.8260000000000037,0.02,14.0
14447.0,0.87,1.0,7354.0999999993455,0.8260000000000037,0.02,14.0
14448.0,0.87,1.0,7354.969999999345,0.8260000000000037,0.02,14.0
14449.0,0.87,1.0,7355.839999999345,0.8260000000000037,0.02,14.0
14450.0,0.87,1.0,7356.709999999345,0.8262000000000039,0.02,14.0
14451.0,0.87,1.0,7357.579999999345,0.8262000000000039,0.02,14.0
14452.0,0.87,1.0,7358.449999999345,0.8262000000000039,0.02,14.0
14453.0,0.87,1.0,7359.319999999345,0.8262000000000039,0.02,14.0
14454.0,0.85,1.0,7360.169999999345,0.8460000000000037,0.02,16.0
14455.0,0.87,1.0,7361.039999999345,0.8460000000000037,0.02,14.0
14456.0,0.87,1.0,7361.909999999345,0.8460000000000037,0.02,14.0
14457.0,0.87,1.0,7362.779999999345,0.8460000000000037,0.02,14.0
14458.0,0.87,1.0,7363.649999999345,0.8460000000000037,0.02,14.0
14459.0,0.85,1.0,7364.499999999345,0.8460000000000037,0.02,16.0
14460.0,0.87,1.0,7365.369999999345,0.8460000000000037,0.02,14.0
14461.0,0.87,1.0,7366.239999999345,0.8460000000000037,0.02,14.0
14462.0,0.87,1.0,7367.109999999345,0.8460000000000037,0.02,14.0
14463.0,0.87,1.0,7367.979999999345,0.8460000000000037,0.02,14.0
14464.0,0.87,1.0,7368.849999999345,0.8460000000000037,0.02,14.0
14465.0,0.87,1.0,7369.7199999993445,0.8460000000000037,0.02,14.0
14466.0,0.87,1.0,7370.589999999344,0.8460000000000037,0.02,14.0
14467.0,0.87,1.0,7371.459999999344,0.8460000000000037,0.02,14.0
14468.0,0.87,1.0,7372.329999999344,0.8460000000000037,0.02,14.0
14469.0,0.87,1.0,7373.199999999344,0.8460000000000037,0.02,14.0
14470.0,0.87,1.0,7374.069999999344,0.8460000000000037,0.02,14.0
14471.0,0.87,1.0,7374.939999999344,0.8460000000000037,0.02,14.0
14472.0,-1.04,0.0,7373.899999999344,0.8269000000000036,0.02,5.0
14473.0,0.87,1.0,7374.769999999344,0.8269000000000036,0.02,14.0
14474.0,0.87,1.0,7375.639999999344,0.8269000000000036,0.02,14.0
14475.0,0.87,1.0,7376.509999999344,0.8274000000000038,0.02,14.0
14476.0,0.87,1.0,7377.379999999343,0.8274000000000038,0.02,14.0
14477.0,0.87,1.0,7378.249999999343,0.8274000000000038,0.02,14.0
14478.0,0.87,1.0,7379.119999999343,0.8274000000000038,0.02,14.0
14479.0,0.87,1.0,7379.989999999343,0.8274000000000038,0.02,14.0
14480.0,0.82,1.0,7380.809999999343,0.8269000000000036,0.02,15.0
14481.0,0.87,1.0,7381.679999999343,0.8269000000000036,0.02,14.0
14482.0,0.87,1.0,7382.549999999343,0.8269000000000036,0.02,14.0
14483.0,0.87,1.0,7383.4199999993425,0.8271000000000037,0.02,14.0
14484.0,0.87,1.0,7384.289999999342,0.8271000000000037,0.02,14.0
14485.0,0.87,1.0,7385.159999999342,0.8271000000000037,0.02,14.0
14486.0,0.87,1.0,7386.029999999342,0.8271000000000037,0.02,14.0
14487.0,0.87,1.0,7386.899999999342,0.8271000000000037,0.02,14.0
14488.0,0.87,1.0,7387.769999999342,0.8278000000000039,0.02,14.0
14489.0,0.87,1.0,7388.639999999342,0.8283000000000039,0.02,14.0
14490.0,0.87,1.0,7389.509999999342,0.8283000000000039,0.02,14.0
14491.0,0.87,1.0,7390.379999999342,0.8283000000000039,0.02,14.0
14492.0,0.87,1.0,7391.2499999993415,0.828500000000004,0.02,14.0
14493.0,0.85,1.0,7392.099999999342,0.8283000000000039,0.02,16.0
14494.0,0.87,1.0,7392.969999999342,0.8283000000000039,0.02,14.0
14495.0,0.87,1.0,7393.839999999342,0.8283000000000039,0.02,14.0
14496.0,0.87,1.0,7394.709999999342,0.8283000000000039,0.02,14.0
14497.0,0.87,1.0,7395.579999999341,0.8283000000000039,0.02,14.0
14498.0,0.87,1.0,7396.449999999341,0.8283000000000039,0.02,14.0
14499.0,0.87,1.0,7397.319999999341,0.8283000000000039,0.02,14.0
14500.0,0.87,1.0,7398.189999999341,0.828500000000004,0.02,14.0
14501.0,0.87,1.0,7399.059999999341,0.828500000000004,0.02,14.0
14502.0,0.87,1.0,7399.929999999341,0.828500000000004,0.02,14.0
14503.0,0.87,1.0,7400.799999999341,0.828500000000004,0.02,14.0
14504.0,0.85,1.0,7401.649999999341,0.8283000000000039,0.02,16.0
14505.0,0.87,1.0,7402.519999999341,0.8283000000000039,0.02,14.0
14506.0,0.87,1.0,7403.389999999341,0.828500000000004,0.02,14.0
14507.0,0.87,1.0,7404.259999999341,0.828500000000004,0.02,14.0
14508.0,0.87,1.0,7405.129999999341,0.828500000000004,0.02,14.0
14509.0,0.87,1.0,7405.999999999341,0.828500000000004,0.02,14.0
14510.0,0.87,1.0,7406.8699999993405,0.828500000000004,0.02,14.0
14511.0,0.87,1.0,7407.73999999934,0.828500000000004,0.02,14.0
14512.0,0.87,1.0,7408.60999999934,0.828500000000004,0.02,14.0
14513.0,0.87,1.0,7409.47999999934,0.8287000000000042,0.02,14.0
14514.0,0.87,1.0,7410.34999999934,0.8287000000000042,0.02,14.0
14515.0,0.87,1.0,7411.21999999934,0.8287000000000042,0.02,14.0
14516.0,0.87,1.0,7412.08999999934,0.8287000000000042,0.02,14.0
14517.0,0.87,1.0,7412.95999999934,0.8287000000000042,0.02,14.0
14518.0,0.75,1.0,7413.70999999934,0.8275000000000041,0.02,18.0
14519.0,0.87,1.0,7414.57999999934,0.8275000000000041,0.02,14.0
14520.0,0.87,1.0,7415.4499999993395,0.8275000000000041,0.02,14.0
14521.0,0.87,1.0,7416.319999999339,0.8277000000000042,0.02,14.0
14522.0,0.87,1.0,7417.189999999339,0.8277000000000042,0.02,14.0
14523.0,0.87,1.0,7418.059999999339,0.8277000000000042,0.02,14.0
14524.0,0.87,1.0,7418.929999999339,0.8277000000000042,0.02,14.0
14525.0,0.87,1.0,7419.799999999339,0.8277000000000042,0.02,14.0
14526.0,0.87,1.0,7420.669999999339,0.8277000000000042,0.02,14.0
14527.0,0.87,1.0,7421.539999999339,0.8277000000000042,0.02,14.0
14528.0,0.87,1.0,7422.409999999339,0.8277000000000042,0.02,14.0
14529.0,0.87,1.0,7423.2799999993385,0.8277000000000042,0.02,14.0
14530.0,0.87,1.0,7424.149999999338,0.8277000000000042,0.02,14.0
14531.0,0.82,1.0,7424.969999999338,0.8272000000000042,0.02,15.0
14532.0,0.87,1.0,7425.839999999338,0.8274000000000042,0.02,14.0
14533.0,0.87,1.0,7426.709999999338,0.8274000000000042,0.02,14.0
14534.0,0.87,1.0,7427.579999999338,0.8276000000000043,0.02,14.0
14535.0,0.87,1.0,7428.449999999338,0.8276000000000043,0.02,14.0
14536.0,0.87,1.0,7429.319999999338,0.8276000000000043,0.02,14.0
14537.0,0.87,1.0,7430.1899999993375,0.8278000000000044,0.02,14.0
14538.0,0.87,1.0,7431.059999999337,0.8469000000000045,0.02,14.0
14539.0,0.87,1.0,7431.929999999337,0.8469000000000045,0.02,14.0
14540.0,0.87,1.0,7432.799999999337,0.8469000000000045,0.02,14.0
14541.0,0.82,1.0,7433.619999999337,0.8469000000000045,0.02,15.0
14542.0,0.87,1.0,7434.489999999337,0.8474000000000046,0.02,14.0
14543.0,0.82,1.0,7435.3099999993365,0.8469000000000045,0.02,15.0
14544.0,0.87,1.0,7436.179999999336,0.8469000000000045,0.02,14.0
14545.0,0.87,1.0,7437.049999999336,0.8469000000000045,0.02,14.0
14546.0,0.87,1.0,7437.919999999336,0.8469000000000045,0.02,14.0
14547.0,0.85,1.0,7438.7699999993365,0.8467000000000044,0.02,16.0
14548.0,0.87,1.0,7439.639999999336,0.8467000000000044,0.02,14.0
14549.0,0.87,1.0,7440.509999999336,0.8467000000000044,0.02,14.0
14550.0,-1.1199999999999999,0.0,7439.389999999336,0.8268000000000043,0.02,13.0
14551.0,0.87,1.0,7440.259999999336,0.8268000000000043,0.02,14.0
14552.0,0.82,1.0,7441.079999999336,0.8263000000000043,0.02,15.0
14553.0,0.87,1.0,7441.949999999336,0.8263000000000043,0.02,14.0
14554.0,0.87,1.0,7442.819999999336,0.8265000000000043,0.02,14.0
14555.0,0.87,1.0,7443.689999999336,0.8265000000000043,0.02,14.0
14556.0,0.87,1.0,7444.559999999336,0.8265000000000043,0.02,14.0
14557.0,0.87,1.0,7445.429999999335,0.8265000000000043,0.02,14.0
14558.0,0.87,1.0,7446.299999999335,0.8265000000000043,0.02,14.0
14559.0,0.87,1.0,7447.169999999335,0.8267000000000044,0.02,14.0
14560.0,0.85,1.0,7448.019999999336,0.8265000000000043,0.02,16.0
14561.0,0.87,1.0,7448.8899999993355,0.8265000000000043,0.02,14.0
14562.0,0.87,1.0,7449.759999999335,0.8265000000000043,0.02,14.0
14563.0,-1.17,0.0,7448.589999999335,0.8061000000000043,0.02,10.0
14564.0,0.87,1.0,7449.459999999335,0.8061000000000043,0.02,14.0
14565.0,0.87,1.0,7450.329999999335,0.8061000000000043,0.02,14.0
14566.0,0.87,1.0,7451.199999999335,0.8061000000000043,0.02,14.0
14567.0,0.87,1.0,7452.069999999335,0.8061000000000043,0.02,14.0
14568.0,0.87,1.0,7452.939999999335,0.8061000000000043,0.02,14.0
14569.0,0.85,1.0,7453.789999999335,0.8059000000000042,0.02,16.0
14570.0,0.87,1.0,7454.659999999335,0.8059000000000042,0.02,14.0
14571.0,0.87,1.0,7455.529999999335,0.8059000000000042,0.02,14.0
14572.0,0.87,1.0,7456.399999999335,0.8250000000000043,0.02,14.0
14573.0,0.87,1.0,7457.269999999335,0.8250000000000043,0.02,14.0
14574.0,0.87,1.0,7458.139999999335,0.8250000000000043,0.02,14.0
14575.0,0.87,1.0,7459.0099999993345,0.8250000000000043,0.02,14.0
14576.0,0.87,1.0,7459.879999999334,0.8250000000000043,0.02,14.0
14577.0,0.87,1.0,7460.749999999334,0.8250000000000043,0.02,14.0
14578.0,-1.06,0.0,7459.689999999334,0.8057000000000042,0.02,7.0
14579.0,0.87,1.0,7460.559999999334,0.8057000000000042,0.02,14.0
14580.0,0.87,1.0,7461.429999999334,0.8062000000000044,0.02,14.0
14581.0,0.87,1.0,7462.2999999993335,0.8062000000000044,0.02,14.0
14582.0,0.87,1.0,7463.169999999333,0.8062000000000044,0.02,14.0
14583.0,0.87,1.0,7464.039999999333,0.8062000000000044,0.02,14.0
14584.0,0.87,1.0,7464.909999999333,0.8062000000000044,0.02,14.0
14585.0,0.87,1.0,7465.779999999333,0.8062000000000044,0.02,14.0
14586.0,0.87,1.0,7466.649999999333,0.8062000000000044,0.02,14.0
14587.0,-1.04,0.0,7465.609999999333,0.7871000000000042,0.02,5.0
14588.0,0.8200000000000001,1.0,7466.429999999333,0.7866000000000041,0.02,15.0
14589.0,0.87,1.0,7467.299999999333,0.7866000000000041,0.02,14.0
14590.0,0.87,1.0,7468.1699999993325,0.7866000000000041,0.02,14.0
14591.0,0.82,1.0,7468.989999999332,0.786100000000004,0.02,15.0
14592.0,0.87,1.0,7469.859999999332,0.786100000000004,0.02,14.0
14593.0,0.87,1.0,7470.729999999332,0.7863000000000041,0.02,14.0
14594.0,0.87,1.0,7471.599999999332,0.7863000000000041,0.02,14.0
14595.0,0.87,1.0,7472.469999999332,0.7863000000000041,0.02,14.0
14596.0,0.87,1.0,7473.339999999332,0.7863000000000041,0.02,14.0
14597.0,0.87,1.0,7474.209999999332,0.7863000000000041,0.02,14.0
14598.0,0.87,1.0,7475.079999999331,0.7863000000000041,0.02,14.0
14599.0,0.87,1.0,7475.949999999331,0.7863000000000041,0.02,14.0
14600.0,0.87,1.0,7476.819999999331,0.7863000000000041,0.02,14.0
14601.0,0.87,1.0,7477.689999999331,0.7863000000000041,0.02,14.0
14602.0,0.87,1.0,7478.559999999331,0.7863000000000041,0.02,14.0
14603.0,0.87,1.0,7479.429999999331,0.7863000000000041,0.02,14.0
14604.0,0.87,1.0,7480.299999999331,0.7865000000000042,0.02,14.0
14605.0,0.87,1.0,7481.169999999331,0.7865000000000042,0.02,14.0
14606.0,0.87,1.0,7482.039999999331,0.7865000000000042,0.02,14.0
14607.0,0.87,1.0,7482.9099999993305,0.7865000000000042,0.02,14.0
14608.0,0.87,1.0,7483.77999999933,0.7865000000000042,0.02,14.0
14609.0,0.87,1.0,7484.64999999933,0.7865000000000042,0.02,14.0
14610.0,0.87,1.0,7485.51999999933,0.7865000000000042,0.02,14.0
14611.0,0.87,1.0,7486.38999999933,0.7865000000000042,0.02,14.0
14612.0,0.87,1.0,7487.25999999933,0.7865000000000042,0.02,14.0
14613.0,0.87,1.0,7488.12999999933,0.7865000000000042,0.02,14.0
14614.0,0.87,1.0,7488.99999999933,0.7865000000000042,0.02,14.0
14615.0,0.87,1.0,7489.86999999933,0.7865000000000042,0.02,14.0
14616.0,0.82,1.0,7490.689999999329,0.786000000000004,0.02,15.0
14617.0,0.87,1.0,7491.559999999329,0.786000000000004,0.02,14.0
14618.0,0.87,1.0,7492.429999999329,0.7872000000000041,0.02,14.0
14619.0,0.87,1.0,7493.299999999329,0.7872000000000041,0.02,14.0
14620.0,0.87,1.0,7494.169999999329,0.7872000000000041,0.02,14.0
14621.0,0.87,1.0,7495.039999999329,0.7872000000000041,0.02,14.0
14622.0,0.87,1.0,7495.909999999329,0.7872000000000041,0.02,14.0
14623.0,0.87,1.0,7496.7799999993285,0.7872000000000041,0.02,14.0
14624.0,0.87,1.0,7497.649999999328,0.7872000000000041,0.02,14.0
14625.0,0.87,1.0,7498.519999999328,0.7872000000000041,0.02,14.0
14626.0,0.87,1.0,7499.389999999328,0.7872000000000041,0.02,14.0
14627.0,0.87,1.0,7500.259999999328,0.7872000000000041,0.02,14.0
14628.0,0.87,1.0,7501.129999999328,0.7872000000000041,0.02,14.0
14629.0,0.87,1.0,7501.999999999328,0.7872000000000041,0.02,14.0
14630.0,0.87,1.0,7502.869999999328,0.7872000000000041,0.02,14.0
14631.0,0.85,1.0,7503.719999999328,0.7875000000000041,0.02,16.0
14632.0,0.87,1.0,7504.589999999328,0.7875000000000041,0.02,14.0
14633.0,0.87,1.0,7505.459999999328,0.7875000000000041,0.02,14.0
14634.0,0.87,1.0,7506.329999999328,0.7875000000000041,0.02,14.0
14635.0,-1.13,0.0,7505.199999999328,0.7675000000000041,0.02,14.0
14636.0,0.8200000000000001,1.0,7506.019999999327,0.767000000000004,0.02,15.0
14637.0,0.87,1.0,7506.889999999327,0.767000000000004,0.02,14.0
14638.0,0.87,1.0,7507.759999999327,0.767000000000004,0.02,14.0
14639.0,0.87,1.0,7508.629999999327,0.767000000000004,0.02,14.0
14640.0,0.87,1.0,7509.499999999327,0.767000000000004,0.02,14.0
14641.0,0.85,1.0,7510.349999999327,0.767300000000004,0.02,16.0
14642.0,0.87,1.0,7511.219999999327,0.767300000000004,0.02,14.0
14643.0,-1.07,0.0,7510.1499999993275,0.7484000000000042,0.02,8.0
14644.0,0.87,1.0,7511.019999999327,0.7484000000000042,0.02,14.0
14645.0,0.87,1.0,7511.889999999327,0.7484000000000042,0.02,14.0
14646.0,0.87,1.0,7512.759999999327,0.7484000000000042,0.02,14.0
14647.0,0.87,1.0,7513.629999999327,0.7486000000000043,0.02,14.0
14648.0,0.87,1.0,7514.499999999327,0.7486000000000043,0.02,14.0
14649.0,0.87,1.0,7515.369999999327,0.7486000000000043,0.02,14.0
14650.0,0.87,1.0,7516.239999999327,0.7685000000000044,0.02,14.0
14651.0,0.87,1.0,7517.109999999327,0.7685000000000044,0.02,14.0
14652.0,0.85,1.0,7517.959999999327,0.7688000000000044,0.02,16.0
14653.0,0.87,1.0,7518.829999999327,0.7688000000000044,0.02,14.0
14654.0,0.87,1.0,7519.699999999327,0.7688000000000044,0.02,14.0
14655.0,0.87,1.0,7520.569999999327,0.7688000000000044,0.02,14.0
14656.0,0.87,1.0,7521.439999999327,0.7688000000000044,0.02,14.0
14657.0,0.87,1.0,7522.3099999993265,0.7688000000000044,0.02,14.0
14658.0,0.87,1.0,7523.179999999326,0.7688000000000044,0.02,14.0
14659.0,0.87,1.0,7524.049999999326,0.7688000000000044,0.02,14.0
14660.0,0.87,1.0,7524.919999999326,0.7690000000000045,0.02,14.0
14661.0,0.87,1.0,7525.789999999326,0.7690000000000045,0.02,14.0
14662.0,0.85,1.0,7526.639999999326,0.7688000000000044,0.02,16.0
14663.0,0.85,1.0,7527.489999999327,0.7890000000000044,0.02,16.0
14664.0,0.87,1.0,7528.359999999327,0.7890000000000044,0.02,14.0
14665.0,0.85,1.0,7529.209999999327,0.7888000000000042,0.02,16.0
14666.0,0.87,1.0,7530.079999999327,0.7888000000000042,0.02,14.0
14667.0,0.87,1.0,7530.949999999327,0.7888000000000042,0.02,14.0
14668.0,0.87,1.0,7531.819999999327,0.7888000000000042,0.02,14.0
14669.0,0.87,1.0,7532.689999999327,0.7890000000000044,0.02,14.0
14670.0,0.85,1.0,7533.539999999327,0.7888000000000042,0.02,16.0
14671.0,0.87,1.0,7534.409999999327,0.7888000000000042,0.02,14.0
14672.0,0.87,1.0,7535.279999999327,0.7888000000000042,0.02,14.0
14673.0,0.85,1.0,7536.129999999327,0.7886000000000041,0.02,16.0
14674.0,-1.07,0.0,7535.059999999327,0.7692000000000041,0.02,8.0
14675.0,0.87,1.0,7535.929999999327,0.7692000000000041,0.02,14.0
14676.0,0.87,1.0,7536.799999999327,0.7692000000000041,0.02,14.0
14677.0,0.87,1.0,7537.669999999327,0.7692000000000041,0.02,14.0
14678.0,0.87,1.0,7538.539999999327,0.7885000000000042,0.02,14.0
14679.0,0.87,1.0,7539.409999999327,0.7885000000000042,0.02,14.0
14680.0,0.87,1.0,7540.279999999327,0.7885000000000042,0.02,14.0
14681.0,0.87,1.0,7541.149999999327,0.7885000000000042,0.02,14.0
14682.0,0.87,1.0,7542.0199999993265,0.7885000000000042,0.02,14.0
14683.0,0.87,1.0,7542.889999999326,0.7885000000000042,0.02,14.0
14684.0,0.87,1.0,7543.759999999326,0.7885000000000042,0.02,14.0
14685.0,0.87,1.0,7544.629999999326,0.7885000000000042,0.02,14.0
14686.0,0.87,1.0,7545.499999999326,0.7885000000000042,0.02,14.0
14687.0,0.82,1.0,7546.319999999326,0.8071000000000041,0.02,15.0
14688.0,0.87,1.0,7547.189999999326,0.8076000000000043,0.02,14.0
14689.0,0.87,1.0,7548.059999999326,0.8076000000000043,0.02,14.0
14690.0,0.87,1.0,7548.929999999325,0.8076000000000043,0.02,14.0
14691.0,0.87,1.0,7549.799999999325,0.8081000000000045,0.02,14.0
14692.0,0.87,1.0,7550.669999999325,0.8081000000000045,0.02,14.0
14693.0,0.87,1.0,7551.539999999325,0.8081000000000045,0.02,14.0
14694.0,0.87,1.0,7552.409999999325,0.8081000000000045,0.02,14.0
14695.0,0.87,1.0,7553.279999999325,0.8081000000000045,0.02,14.0
14696.0,0.87,1.0,7554.149999999325,0.8081000000000045,0.02,14.0
14697.0,0.87,1.0,7555.019999999325,0.8081000000000045,0.02,14.0
14698.0,0.87,1.0,7555.889999999325,0.8081000000000045,0.02,14.0
14699.0,0.87,1.0,7556.7599999993245,0.8081000000000045,0.02,14.0
14700.0,0.87,1.0,7557.629999999324,0.8081000000000045,0.02,14.0
14701.0,0.87,1.0,7558.499999999324,0.8081000000000045,0.02,14.0
14702.0,0.87,1.0,7559.369999999324,0.8081000000000045,0.02,14.0
14703.0,-1.1199999999999999,0.0,7558.249999999324,0.7882000000000043,0.02,13.0
14704.0,0.87,1.0,7559.119999999324,0.7882000000000043,0.02,14.0
14705.0,0.87,1.0,7559.989999999324,0.7882000000000043,0.02,14.0
14706.0,0.87,1.0,7560.859999999324,0.7882000000000043,0.02,14.0
14707.0,0.87,1.0,7561.729999999324,0.7882000000000043,0.02,14.0
14708.0,0.87,1.0,7562.599999999324,0.7882000000000043,0.02,14.0
14709.0,0.85,1.0,7563.449999999324,0.7880000000000043,0.02,16.0
14710.0,0.87,1.0,7564.319999999324,0.7880000000000043,0.02,14.0
14711.0,0.8200000000000001,1.0,7565.139999999324,0.7875000000000041,0.02,15.0
14712.0,0.87,1.0,7566.009999999324,0.7875000000000041,0.02,14.0
14713.0,0.87,1.0,7566.879999999323,0.7875000000000041,0.02,14.0
14714.0,0.87,1.0,7567.749999999323,0.7875000000000041,0.02,14.0
14715.0,-1.09,0.0,7566.659999999323,0.767900000000004,0.02,10.0
14716.0,0.87,1.0,7567.529999999323,0.7684000000000042,0.02,14.0
14717.0,0.85,1.0,7568.379999999323,0.7682000000000041,0.02,16.0
14718.0,0.87,1.0,7569.249999999323,0.7682000000000041,0.02,14.0
14719.0,0.87,1.0,7570.119999999323,0.7682000000000041,0.02,14.0
14720.0,0.87,1.0,7570.989999999323,0.7682000000000041,0.02,14.0
14721.0,0.87,1.0,7571.859999999323,0.7682000000000041,0.02,14.0
14722.0,0.87,1.0,7572.729999999323,0.7682000000000041,0.02,14.0
14723.0,0.7999999999999999,1.0,7573.529999999323,0.767500000000004,0.02,17.0
14724.0,0.87,1.0,7574.399999999323,0.767500000000004,0.02,14.0
14725.0,0.87,1.0,7575.269999999323,0.767500000000004,0.02,14.0
14726.0,0.87,1.0,7576.139999999323,0.767500000000004,0.02,14.0
14727.0,0.87,1.0,7577.009999999323,0.767500000000004,0.02,14.0
14728.0,0.87,1.0,7577.8799999993225,0.767500000000004,0.02,14.0
14729.0,0.87,1.0,7578.749999999322,0.767500000000004,0.02,14.0
14730.0,0.87,1.0,7579.619999999322,0.767500000000004,0.02,14.0
14731.0,0.87,1.0,7580.489999999322,0.767700000000004,0.02,14.0
14732.0,0.87,1.0,7581.359999999322,0.767700000000004,0.02,14.0
14733.0,0.87,1.0,7582.229999999322,0.767700000000004,0.02,14.0
14734.0,0.87,1.0,7583.099999999322,0.767700000000004,0.02,14.0
14735.0,0.87,1.0,7583.969999999322,0.7877000000000041,0.02,14.0
14736.0,0.87,1.0,7584.839999999322,0.7882000000000042,0.02,14.0
14737.0,0.87,1.0,7585.709999999322,0.7882000000000042,0.02,14.0
14738.0,0.87,1.0,7586.579999999321,0.7882000000000042,0.02,14.0
14739.0,0.87,1.0,7587.449999999321,0.7882000000000042,0.02,14.0
14740.0,0.87,1.0,7588.319999999321,0.7882000000000042,0.02,14.0
14741.0,0.87,1.0,7589.189999999321,0.7884000000000043,0.02,14.0
14742.0,0.87,1.0,7590.059999999321,0.7884000000000043,0.02,14.0
14743.0,0.87,1.0,7590.929999999321,0.8078000000000043,0.02,14.0
14744.0,0.85,1.0,7591.779999999321,0.8076000000000042,0.02,16.0
14745.0,0.87,1.0,7592.649999999321,0.8076000000000042,0.02,14.0
14746.0,0.87,1.0,7593.519999999321,0.8076000000000042,0.02,14.0
14747.0,0.87,1.0,7594.389999999321,0.8076000000000042,0.02,14.0
14748.0,0.87,1.0,7595.259999999321,0.8076000000000042,0.02,14.0
14749.0,0.87,1.0,7596.129999999321,0.8076000000000042,0.02,14.0
14750.0,0.87,1.0,7596.999999999321,0.8076000000000042,0.02,14.0
14751.0,0.87,1.0,7597.8699999993205,0.8076000000000042,0.02,14.0
